,HR_UID,Intensive Care
0,1011,89
1,1012,17
2,1013,11
3,1014,4
4,1100,6
5,1201,19
6,1202,25
7,1203,25
8,1204,51
9,1301,39
10,1302,43
11,1303,24
12,1304,10
13,1305,6
14,1306,10
15,1307,8
16,3526,18
17,3527,16
18,3530,44
19,3533,18
20,3534,6
21,3535,13
22,3536,42
23,3537,144
24,3538,15
25,3539,10
26,3540,10
27,3541,65
28,3542,14
29,3543,8
30,3544,100
31,3546,50
32,3547,22
33,3549,4
34,3551,124
35,3553,84
36,3555,24
37,3556,6
38,3557,10
39,3558,14
40,3560,49
41,3561,23
42,3562,22
43,3563,9
44,3565,54
45,3566,26
46,3568,51
47,3570,66
48,3575,31
49,3595,519
50,4601,229
51,4602,13
52,4603,4
53,4604,0
54,4605,0
55,471,0
56,472,11
57,473,6
58,474,32
59,475,37
60,476,20
61,4831,47
62,4832,262
63,4833,38
64,4834,331
65,4835,22
66,591,225
67,592,96
68,593,119
69,594,33
70,595,207
71,6001,0
72,6101,4
